"Experiment","Litter","Exp_date","Img_date","Embryo_ID","Background","Treatment","TE_ICM","Cellcount","Stage","litter.median","icm.count","Gene1","Genotype1","Gene2","Genotype2","Identity.hc","count","pc.icm"
"061014_1","061014_1",20140610,20140618,"061014_1_2","CD1/mixed","Littermate","ICM",46,"32_64",46,15,"any","wt","any","wt","PRE",1,6.66666666666667
"061014_1","061014_1",20140610,20140618,"061014_1_2","CD1/mixed","Littermate","ICM",46,"32_64",46,15,"any","wt","any","wt","DP",14,93.3333333333333
"061014_1","061014_1",20140610,20140618,"061014_1_2","CD1/mixed","Littermate","TE",46,"32_64",46,15,"any","wt","any","wt","TE",31,206.666666666667
"061014_1","061014_1",20140610,20140618,"061014_1_3","CD1/mixed","Littermate","ICM",63,"32_64",46,29,"any","wt","any","wt","PRE",2,6.89655172413793
"061014_1","061014_1",20140610,20140618,"061014_1_3","CD1/mixed","Littermate","ICM",63,"32_64",46,29,"any","wt","any","wt","DP",24,82.7586206896552
"061014_1","061014_1",20140610,20140618,"061014_1_3","CD1/mixed","Littermate","ICM",63,"32_64",46,29,"any","wt","any","wt","EPI",2,6.89655172413793
"061014_1","061014_1",20140610,20140618,"061014_1_3","CD1/mixed","Littermate","ICM",63,"32_64",46,29,"any","wt","any","wt","DN",1,3.44827586206897
"061014_1","061014_1",20140610,20140618,"061014_1_3","CD1/mixed","Littermate","TE",63,"32_64",46,29,"any","wt","any","wt","TE",34,117.241379310345
"061014_2","061014_2",20140610,20140624,"061014_2_1","CD1/mixed","Littermate","ICM",112,"90_120",102,42,"any","wt","any","wt","PRE",20,47.6190476190476
"061014_2","061014_2",20140610,20140624,"061014_2_1","CD1/mixed","Littermate","ICM",112,"90_120",102,42,"any","wt","any","wt","EPI",22,52.3809523809524
"061014_2","061014_2",20140610,20140624,"061014_2_1","CD1/mixed","Littermate","TE",112,"90_120",102,42,"any","wt","any","wt","TE",70,166.666666666667
"061014_2","061014_2",20140610,20140624,"061014_2_2","CD1/mixed","Littermate","ICM",93,"90_120",102,32,"any","wt","any","wt","PRE",11,34.375
"061014_2","061014_2",20140610,20140624,"061014_2_2","CD1/mixed","Littermate","ICM",93,"90_120",102,32,"any","wt","any","wt","DP",14,43.75
"061014_2","061014_2",20140610,20140624,"061014_2_2","CD1/mixed","Littermate","ICM",93,"90_120",102,32,"any","wt","any","wt","EPI",7,21.875
"061014_2","061014_2",20140610,20140624,"061014_2_2","CD1/mixed","Littermate","TE",93,"90_120",102,32,"any","wt","any","wt","TE",61,190.625
"061014_2","061014_2",20140610,20140624,"061014_2_3","CD1/mixed","Littermate","ICM",102,"90_120",102,42,"any","wt","any","wt","PRE",20,47.6190476190476
"061014_2","061014_2",20140610,20140624,"061014_2_3","CD1/mixed","Littermate","ICM",102,"90_120",102,42,"any","wt","any","wt","DP",13,30.952380952381
"061014_2","061014_2",20140610,20140624,"061014_2_3","CD1/mixed","Littermate","ICM",102,"90_120",102,42,"any","wt","any","wt","EPI",9,21.4285714285714
"061014_2","061014_2",20140610,20140624,"061014_2_3","CD1/mixed","Littermate","TE",102,"90_120",102,42,"any","wt","any","wt","TE",60,142.857142857143
"061014_2","061014_2",20140610,20140624,"061014_2_4","CD1/mixed","Littermate","ICM",66,"64_90",102,18,"any","wt","any","wt","PRE",9,50
"061014_2","061014_2",20140610,20140624,"061014_2_4","CD1/mixed","Littermate","ICM",66,"64_90",102,18,"any","wt","any","wt","DP",1,5.55555555555556
"061014_2","061014_2",20140610,20140624,"061014_2_4","CD1/mixed","Littermate","ICM",66,"64_90",102,18,"any","wt","any","wt","EPI",8,44.4444444444444
"061014_2","061014_2",20140610,20140624,"061014_2_4","CD1/mixed","Littermate","TE",66,"64_90",102,18,"any","wt","any","wt","TE",48,266.666666666667
"061014_2","061014_2",20140610,20140624,"061014_2_5","CD1/mixed","Littermate","ICM",111,"90_120",102,40,"any","wt","any","wt","PRE",16,40
"061014_2","061014_2",20140610,20140624,"061014_2_5","CD1/mixed","Littermate","ICM",111,"90_120",102,40,"any","wt","any","wt","DP",10,25
"061014_2","061014_2",20140610,20140624,"061014_2_5","CD1/mixed","Littermate","ICM",111,"90_120",102,40,"any","wt","any","wt","EPI",11,27.5
"061014_2","061014_2",20140610,20140624,"061014_2_5","CD1/mixed","Littermate","ICM",111,"90_120",102,40,"any","wt","any","wt","DN",3,7.5
"061014_2","061014_2",20140610,20140624,"061014_2_5","CD1/mixed","Littermate","TE",111,"90_120",102,40,"any","wt","any","wt","TE",71,177.5
"061014_3","061014_3",20140610,20140708,"061014_3_1","CD1/mixed","Littermate","ICM",38,"32_64",51,9,"any","wt","any","wt","DP",7,77.7777777777778
"061014_3","061014_3",20140610,20140708,"061014_3_1","CD1/mixed","Littermate","ICM",38,"32_64",51,9,"any","wt","any","wt","EPI",2,22.2222222222222
"061014_3","061014_3",20140610,20140708,"061014_3_1","CD1/mixed","Littermate","TE",38,"32_64",51,9,"any","wt","any","wt","TE",29,322.222222222222
"061014_3","061014_3",20140610,20140708,"061014_3_10","CD1/mixed","Littermate","ICM",65,"64_90",51,29,"any","wt","any","wt","PRE",8,27.5862068965517
"061014_3","061014_3",20140610,20140708,"061014_3_10","CD1/mixed","Littermate","ICM",65,"64_90",51,29,"any","wt","any","wt","DP",17,58.6206896551724
"061014_3","061014_3",20140610,20140708,"061014_3_10","CD1/mixed","Littermate","ICM",65,"64_90",51,29,"any","wt","any","wt","EPI",4,13.7931034482759
"061014_3","061014_3",20140610,20140708,"061014_3_10","CD1/mixed","Littermate","TE",65,"64_90",51,29,"any","wt","any","wt","TE",36,124.137931034483
"061014_3","061014_3",20140610,20140708,"061014_3_2","CD1/mixed","Littermate","ICM",47,"32_64",51,15,"any","wt","any","wt","DP",14,93.3333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_2","CD1/mixed","Littermate","ICM",47,"32_64",51,15,"any","wt","any","wt","DN",1,6.66666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_2","CD1/mixed","Littermate","TE",47,"32_64",51,15,"any","wt","any","wt","TE",32,213.333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_3","CD1/mixed","Littermate","ICM",64,"64_90",51,28,"any","wt","any","wt","PRE",9,32.1428571428571
"061014_3","061014_3",20140610,20140708,"061014_3_3","CD1/mixed","Littermate","ICM",64,"64_90",51,28,"any","wt","any","wt","DP",18,64.2857142857143
"061014_3","061014_3",20140610,20140708,"061014_3_3","CD1/mixed","Littermate","ICM",64,"64_90",51,28,"any","wt","any","wt","DN",1,3.57142857142857
"061014_3","061014_3",20140610,20140708,"061014_3_3","CD1/mixed","Littermate","TE",64,"64_90",51,28,"any","wt","any","wt","TE",36,128.571428571429
"061014_3","061014_3",20140610,20140708,"061014_3_4","CD1/mixed","Littermate","ICM",51,"32_64",51,22,"any","wt","any","wt","PRE",2,9.09090909090909
"061014_3","061014_3",20140610,20140708,"061014_3_4","CD1/mixed","Littermate","ICM",51,"32_64",51,22,"any","wt","any","wt","DP",13,59.0909090909091
"061014_3","061014_3",20140610,20140708,"061014_3_4","CD1/mixed","Littermate","ICM",51,"32_64",51,22,"any","wt","any","wt","EPI",6,27.2727272727273
"061014_3","061014_3",20140610,20140708,"061014_3_4","CD1/mixed","Littermate","ICM",51,"32_64",51,22,"any","wt","any","wt","DN",1,4.54545454545455
"061014_3","061014_3",20140610,20140708,"061014_3_4","CD1/mixed","Littermate","TE",51,"32_64",51,22,"any","wt","any","wt","TE",29,131.818181818182
"061014_3","061014_3",20140610,20140708,"061014_3_5","CD1/mixed","Littermate","ICM",40,"32_64",51,12,"any","wt","any","wt","PRE",5,41.6666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_5","CD1/mixed","Littermate","ICM",40,"32_64",51,12,"any","wt","any","wt","DP",6,50
"061014_3","061014_3",20140610,20140708,"061014_3_5","CD1/mixed","Littermate","ICM",40,"32_64",51,12,"any","wt","any","wt","DN",1,8.33333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_5","CD1/mixed","Littermate","TE",40,"32_64",51,12,"any","wt","any","wt","TE",28,233.333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_6","CD1/mixed","Littermate","ICM",32,"32_64",51,12,"any","wt","any","wt","PRE",7,58.3333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_6","CD1/mixed","Littermate","ICM",32,"32_64",51,12,"any","wt","any","wt","DP",1,8.33333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_6","CD1/mixed","Littermate","ICM",32,"32_64",51,12,"any","wt","any","wt","EPI",1,8.33333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_6","CD1/mixed","Littermate","ICM",32,"32_64",51,12,"any","wt","any","wt","DN",3,25
"061014_3","061014_3",20140610,20140708,"061014_3_6","CD1/mixed","Littermate","TE",32,"32_64",51,12,"any","wt","any","wt","TE",20,166.666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_7","CD1/mixed","Littermate","ICM",58,"32_64",51,24,"any","wt","any","wt","PRE",7,29.1666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_7","CD1/mixed","Littermate","ICM",58,"32_64",51,24,"any","wt","any","wt","DP",10,41.6666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_7","CD1/mixed","Littermate","ICM",58,"32_64",51,24,"any","wt","any","wt","EPI",6,25
"061014_3","061014_3",20140610,20140708,"061014_3_7","CD1/mixed","Littermate","ICM",58,"32_64",51,24,"any","wt","any","wt","DN",1,4.16666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_7","CD1/mixed","Littermate","TE",58,"32_64",51,24,"any","wt","any","wt","TE",34,141.666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_8","CD1/mixed","Littermate","ICM",64,"64_90",51,30,"any","wt","any","wt","PRE",15,50
"061014_3","061014_3",20140610,20140708,"061014_3_8","CD1/mixed","Littermate","ICM",64,"64_90",51,30,"any","wt","any","wt","DP",4,13.3333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_8","CD1/mixed","Littermate","ICM",64,"64_90",51,30,"any","wt","any","wt","EPI",11,36.6666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_8","CD1/mixed","Littermate","TE",64,"64_90",51,30,"any","wt","any","wt","TE",34,113.333333333333
"061014_3","061014_3",20140610,20140708,"061014_3_9","CD1/mixed","Littermate","ICM",44,"32_64",51,15,"any","wt","any","wt","PRE",4,26.6666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_9","CD1/mixed","Littermate","ICM",44,"32_64",51,15,"any","wt","any","wt","DP",10,66.6666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_9","CD1/mixed","Littermate","ICM",44,"32_64",51,15,"any","wt","any","wt","EPI",1,6.66666666666667
"061014_3","061014_3",20140610,20140708,"061014_3_9","CD1/mixed","Littermate","TE",44,"32_64",51,15,"any","wt","any","wt","TE",29,193.333333333333
"061014_4","061014_4",20140610,20140707,"061014_4_1","CD1/mixed","Littermate","ICM",114,"90_120",112,43,"any","wt","any","wt","PRE",25,58.1395348837209
"061014_4","061014_4",20140610,20140707,"061014_4_1","CD1/mixed","Littermate","ICM",114,"90_120",112,43,"any","wt","any","wt","EPI",15,34.8837209302326
"061014_4","061014_4",20140610,20140707,"061014_4_1","CD1/mixed","Littermate","ICM",114,"90_120",112,43,"any","wt","any","wt","DN",3,6.97674418604651
"061014_4","061014_4",20140610,20140707,"061014_4_1","CD1/mixed","Littermate","TE",114,"90_120",112,43,"any","wt","any","wt","TE",71,165.116279069767
"061014_4","061014_4",20140610,20140707,"061014_4_2","CD1/mixed","Littermate","ICM",103,"90_120",112,40,"any","wt","any","wt","PRE",27,67.5
"061014_4","061014_4",20140610,20140707,"061014_4_2","CD1/mixed","Littermate","ICM",103,"90_120",112,40,"any","wt","any","wt","EPI",13,32.5
"061014_4","061014_4",20140610,20140707,"061014_4_2","CD1/mixed","Littermate","TE",103,"90_120",112,40,"any","wt","any","wt","TE",63,157.5
"061014_4","061014_4",20140610,20140707,"061014_4_3","CD1/mixed","Littermate","ICM",124,"120_150",112,42,"any","wt","any","wt","PRE",20,47.6190476190476
"061014_4","061014_4",20140610,20140707,"061014_4_3","CD1/mixed","Littermate","ICM",124,"120_150",112,42,"any","wt","any","wt","DP",1,2.38095238095238
"061014_4","061014_4",20140610,20140707,"061014_4_3","CD1/mixed","Littermate","ICM",124,"120_150",112,42,"any","wt","any","wt","EPI",21,50
"061014_4","061014_4",20140610,20140707,"061014_4_3","CD1/mixed","Littermate","TE",124,"120_150",112,42,"any","wt","any","wt","TE",82,195.238095238095
"061014_4","061014_4",20140610,20140707,"061014_4_4","CD1/mixed","Littermate","ICM",112,"90_120",112,46,"any","wt","any","wt","PRE",23,50
"061014_4","061014_4",20140610,20140707,"061014_4_4","CD1/mixed","Littermate","ICM",112,"90_120",112,46,"any","wt","any","wt","DP",1,2.17391304347826
"061014_4","061014_4",20140610,20140707,"061014_4_4","CD1/mixed","Littermate","ICM",112,"90_120",112,46,"any","wt","any","wt","EPI",22,47.8260869565217
"061014_4","061014_4",20140610,20140707,"061014_4_4","CD1/mixed","Littermate","TE",112,"90_120",112,46,"any","wt","any","wt","TE",66,143.478260869565
"061014_4","061014_4",20140610,20140707,"061014_4_5","CD1/mixed","Littermate","ICM",109,"90_120",112,39,"any","wt","any","wt","PRE",23,58.974358974359
"061014_4","061014_4",20140610,20140707,"061014_4_5","CD1/mixed","Littermate","ICM",109,"90_120",112,39,"any","wt","any","wt","EPI",15,38.4615384615385
"061014_4","061014_4",20140610,20140707,"061014_4_5","CD1/mixed","Littermate","ICM",109,"90_120",112,39,"any","wt","any","wt","DN",1,2.56410256410256
"061014_4","061014_4",20140610,20140707,"061014_4_5","CD1/mixed","Littermate","TE",109,"90_120",112,39,"any","wt","any","wt","TE",70,179.48717948718
"061014_4","061014_4",20140610,20140707,"061014_4_6","CD1/mixed","Littermate","ICM",108,"90_120",112,39,"any","wt","any","wt","PRE",21,53.8461538461538
"061014_4","061014_4",20140610,20140707,"061014_4_6","CD1/mixed","Littermate","ICM",108,"90_120",112,39,"any","wt","any","wt","EPI",18,46.1538461538462
"061014_4","061014_4",20140610,20140707,"061014_4_6","CD1/mixed","Littermate","TE",108,"90_120",112,39,"any","wt","any","wt","TE",69,176.923076923077
"061014_5","061014_5",20140610,20140709,"061014_5_1","CD1/mixed","Littermate","ICM",114,"90_120",99,43,"any","wt","any","wt","PRE",26,60.4651162790698
"061014_5","061014_5",20140610,20140709,"061014_5_1","CD1/mixed","Littermate","ICM",114,"90_120",99,43,"any","wt","any","wt","EPI",17,39.5348837209302
"061014_5","061014_5",20140610,20140709,"061014_5_1","CD1/mixed","Littermate","TE",114,"90_120",99,43,"any","wt","any","wt","TE",71,165.116279069767
"061014_5","061014_5",20140610,20140709,"061014_5_10","CD1/mixed","Littermate","ICM",116,"90_120",99,41,"any","wt","any","wt","PRE",20,48.780487804878
"061014_5","061014_5",20140610,20140709,"061014_5_10","CD1/mixed","Littermate","ICM",116,"90_120",99,41,"any","wt","any","wt","EPI",21,51.219512195122
"061014_5","061014_5",20140610,20140709,"061014_5_10","CD1/mixed","Littermate","TE",116,"90_120",99,41,"any","wt","any","wt","TE",75,182.926829268293
"061014_5","061014_5",20140610,20140709,"061014_5_11","CD1/mixed","Littermate","ICM",92,"90_120",99,27,"any","wt","any","wt","PRE",18,66.6666666666667
"061014_5","061014_5",20140610,20140709,"061014_5_11","CD1/mixed","Littermate","ICM",92,"90_120",99,27,"any","wt","any","wt","EPI",9,33.3333333333333
"061014_5","061014_5",20140610,20140709,"061014_5_11","CD1/mixed","Littermate","TE",92,"90_120",99,27,"any","wt","any","wt","TE",65,240.740740740741
"061014_5","061014_5",20140610,20140709,"061014_5_2","CD1/mixed","Littermate","ICM",99,"90_120",99,29,"any","wt","any","wt","PRE",20,68.9655172413793
"061014_5","061014_5",20140610,20140709,"061014_5_2","CD1/mixed","Littermate","ICM",99,"90_120",99,29,"any","wt","any","wt","EPI",8,27.5862068965517
"061014_5","061014_5",20140610,20140709,"061014_5_2","CD1/mixed","Littermate","ICM",99,"90_120",99,29,"any","wt","any","wt","EPI.lo",1,3.44827586206897
"061014_5","061014_5",20140610,20140709,"061014_5_2","CD1/mixed","Littermate","TE",99,"90_120",99,29,"any","wt","any","wt","TE",70,241.379310344828
"061014_5","061014_5",20140610,20140709,"061014_5_3","CD1/mixed","Littermate","ICM",112,"90_120",99,37,"any","wt","any","wt","PRE",22,59.4594594594595
"061014_5","061014_5",20140610,20140709,"061014_5_3","CD1/mixed","Littermate","ICM",112,"90_120",99,37,"any","wt","any","wt","EPI",13,35.1351351351351
"061014_5","061014_5",20140610,20140709,"061014_5_3","CD1/mixed","Littermate","ICM",112,"90_120",99,37,"any","wt","any","wt","DN",2,5.40540540540541
"061014_5","061014_5",20140610,20140709,"061014_5_3","CD1/mixed","Littermate","TE",112,"90_120",99,37,"any","wt","any","wt","TE",75,202.702702702703
"061014_5","061014_5",20140610,20140709,"061014_5_4","CD1/mixed","Littermate","ICM",88,"64_90",99,25,"any","wt","any","wt","PRE",15,60
"061014_5","061014_5",20140610,20140709,"061014_5_4","CD1/mixed","Littermate","ICM",88,"64_90",99,25,"any","wt","any","wt","DP",1,4
"061014_5","061014_5",20140610,20140709,"061014_5_4","CD1/mixed","Littermate","ICM",88,"64_90",99,25,"any","wt","any","wt","EPI",8,32
"061014_5","061014_5",20140610,20140709,"061014_5_4","CD1/mixed","Littermate","ICM",88,"64_90",99,25,"any","wt","any","wt","DN",1,4
"061014_5","061014_5",20140610,20140709,"061014_5_4","CD1/mixed","Littermate","TE",88,"64_90",99,25,"any","wt","any","wt","TE",63,252
"061014_5","061014_5",20140610,20140709,"061014_5_5","CD1/mixed","Littermate","ICM",90,"90_120",99,41,"any","wt","any","wt","PRE",24,58.5365853658537
"061014_5","061014_5",20140610,20140709,"061014_5_5","CD1/mixed","Littermate","ICM",90,"90_120",99,41,"any","wt","any","wt","EPI",12,29.2682926829268
"061014_5","061014_5",20140610,20140709,"061014_5_5","CD1/mixed","Littermate","ICM",90,"90_120",99,41,"any","wt","any","wt","EPI.lo",1,2.4390243902439
"061014_5","061014_5",20140610,20140709,"061014_5_5","CD1/mixed","Littermate","ICM",90,"90_120",99,41,"any","wt","any","wt","DN",4,9.75609756097561
"061014_5","061014_5",20140610,20140709,"061014_5_5","CD1/mixed","Littermate","TE",90,"90_120",99,41,"any","wt","any","wt","TE",49,119.512195121951
"061014_5","061014_5",20140610,20140709,"061014_5_6","CD1/mixed","Littermate","ICM",78,"64_90",99,41,"any","wt","any","wt","PRE",26,63.4146341463415
"061014_5","061014_5",20140610,20140709,"061014_5_6","CD1/mixed","Littermate","ICM",78,"64_90",99,41,"any","wt","any","wt","EPI",3,7.31707317073171
"061014_5","061014_5",20140610,20140709,"061014_5_6","CD1/mixed","Littermate","ICM",78,"64_90",99,41,"any","wt","any","wt","DN",12,29.2682926829268
"061014_5","061014_5",20140610,20140709,"061014_5_6","CD1/mixed","Littermate","TE",78,"64_90",99,41,"any","wt","any","wt","TE",37,90.2439024390244
"061014_5","061014_5",20140610,20140709,"061014_5_7","CD1/mixed","Littermate","ICM",100,"90_120",99,30,"any","wt","any","wt","PRE",15,50
"061014_5","061014_5",20140610,20140709,"061014_5_7","CD1/mixed","Littermate","ICM",100,"90_120",99,30,"any","wt","any","wt","DP",2,6.66666666666667
"061014_5","061014_5",20140610,20140709,"061014_5_7","CD1/mixed","Littermate","ICM",100,"90_120",99,30,"any","wt","any","wt","EPI",9,30
"061014_5","061014_5",20140610,20140709,"061014_5_7","CD1/mixed","Littermate","ICM",100,"90_120",99,30,"any","wt","any","wt","DN",4,13.3333333333333
"061014_5","061014_5",20140610,20140709,"061014_5_7","CD1/mixed","Littermate","TE",100,"90_120",99,30,"any","wt","any","wt","TE",70,233.333333333333
"061014_5","061014_5",20140610,20140709,"061014_5_8","CD1/mixed","Littermate","ICM",94,"90_120",99,35,"any","wt","any","wt","PRE",16,45.7142857142857
"061014_5","061014_5",20140610,20140709,"061014_5_8","CD1/mixed","Littermate","ICM",94,"90_120",99,35,"any","wt","any","wt","EPI",18,51.4285714285714
"061014_5","061014_5",20140610,20140709,"061014_5_8","CD1/mixed","Littermate","ICM",94,"90_120",99,35,"any","wt","any","wt","DN",1,2.85714285714286
"061014_5","061014_5",20140610,20140709,"061014_5_8","CD1/mixed","Littermate","TE",94,"90_120",99,35,"any","wt","any","wt","TE",59,168.571428571429
"061014_5","061014_5",20140610,20140709,"061014_5_9","CD1/mixed","Littermate","ICM",94,"90_120",99,29,"any","wt","any","wt","PRE",14,48.2758620689655
"061014_5","061014_5",20140610,20140709,"061014_5_9","CD1/mixed","Littermate","ICM",94,"90_120",99,29,"any","wt","any","wt","DP",2,6.89655172413793
"061014_5","061014_5",20140610,20140709,"061014_5_9","CD1/mixed","Littermate","ICM",94,"90_120",99,29,"any","wt","any","wt","EPI",12,41.3793103448276
"061014_5","061014_5",20140610,20140709,"061014_5_9","CD1/mixed","Littermate","ICM",94,"90_120",99,29,"any","wt","any","wt","EPI.lo",1,3.44827586206897
"061014_5","061014_5",20140610,20140709,"061014_5_9","CD1/mixed","Littermate","TE",94,"90_120",99,29,"any","wt","any","wt","TE",65,224.137931034483
"071114_1","071114_1",20140711,20140716,"071114_1_1","CD1/mixed","Littermate","ICM",61,"32_64",64,20,"any","wt","any","wt","PRE",6,30
"071114_1","071114_1",20140711,20140716,"071114_1_1","CD1/mixed","Littermate","ICM",61,"32_64",64,20,"any","wt","any","wt","DP",11,55
"071114_1","071114_1",20140711,20140716,"071114_1_1","CD1/mixed","Littermate","ICM",61,"32_64",64,20,"any","wt","any","wt","EPI",3,15
"071114_1","071114_1",20140711,20140716,"071114_1_1","CD1/mixed","Littermate","TE",61,"32_64",64,20,"any","wt","any","wt","TE",41,205
"071114_1","071114_1",20140711,20140716,"071114_1_2","CD1/mixed","Littermate","ICM",68,"64_90",64,28,"any","wt","any","wt","PRE",13,46.4285714285714
