"Experiment","Litter","Exp_date","Img_date","Embryo_ID","Background","Treatment","TE_ICM","Cellcount","Stage","litter.median","icm.count","Gene1","Genotype1","Gene2","Genotype2","Identity.hc","count","pc.icm"
"071114_1","071114_1",20140711,20140716,"071114_1_2","CD1/mixed","Littermate","ICM",68,"64_90",64,28,"any","wt","any","wt","DP",12,42.8571428571429
"071114_1","071114_1",20140711,20140716,"071114_1_2","CD1/mixed","Littermate","ICM",68,"64_90",64,28,"any","wt","any","wt","EPI",3,10.7142857142857
"071114_1","071114_1",20140711,20140716,"071114_1_2","CD1/mixed","Littermate","TE",68,"64_90",64,28,"any","wt","any","wt","TE",40,142.857142857143
"071114_1","071114_1",20140711,20140716,"071114_1_3","CD1/mixed","Littermate","ICM",69,"64_90",64,33,"any","wt","any","wt","PRE",10,30.3030303030303
"071114_1","071114_1",20140711,20140716,"071114_1_3","CD1/mixed","Littermate","ICM",69,"64_90",64,33,"any","wt","any","wt","DP",18,54.5454545454545
"071114_1","071114_1",20140711,20140716,"071114_1_3","CD1/mixed","Littermate","ICM",69,"64_90",64,33,"any","wt","any","wt","EPI",5,15.1515151515152
"071114_1","071114_1",20140711,20140716,"071114_1_3","CD1/mixed","Littermate","TE",69,"64_90",64,33,"any","wt","any","wt","TE",36,109.090909090909
"071114_1","071114_1",20140711,20140716,"071114_1_4","CD1/mixed","Littermate","ICM",64,"64_90",64,19,"any","wt","any","wt","PRE",10,52.6315789473684
"071114_1","071114_1",20140711,20140716,"071114_1_4","CD1/mixed","Littermate","ICM",64,"64_90",64,19,"any","wt","any","wt","DP",6,31.5789473684211
"071114_1","071114_1",20140711,20140716,"071114_1_4","CD1/mixed","Littermate","ICM",64,"64_90",64,19,"any","wt","any","wt","EPI",2,10.5263157894737
"071114_1","071114_1",20140711,20140716,"071114_1_4","CD1/mixed","Littermate","ICM",64,"64_90",64,19,"any","wt","any","wt","DN",1,5.26315789473684
"071114_1","071114_1",20140711,20140716,"071114_1_4","CD1/mixed","Littermate","TE",64,"64_90",64,19,"any","wt","any","wt","TE",45,236.842105263158
"071114_1","071114_1",20140711,20140716,"071114_1_5","CD1/mixed","Littermate","ICM",56,"32_64",64,23,"any","wt","any","wt","PRE",4,17.3913043478261
"071114_1","071114_1",20140711,20140716,"071114_1_5","CD1/mixed","Littermate","ICM",56,"32_64",64,23,"any","wt","any","wt","DP",16,69.5652173913043
"071114_1","071114_1",20140711,20140716,"071114_1_5","CD1/mixed","Littermate","ICM",56,"32_64",64,23,"any","wt","any","wt","EPI",2,8.69565217391304
"071114_1","071114_1",20140711,20140716,"071114_1_5","CD1/mixed","Littermate","ICM",56,"32_64",64,23,"any","wt","any","wt","DN",1,4.34782608695652
"071114_1","071114_1",20140711,20140716,"071114_1_5","CD1/mixed","Littermate","TE",56,"32_64",64,23,"any","wt","any","wt","TE",33,143.478260869565
"071114_1","071114_1",20140711,20140716,"071114_1_6","CD1/mixed","Littermate","ICM",47,"32_64",64,13,"any","wt","any","wt","PRE",7,53.8461538461538
"071114_1","071114_1",20140711,20140716,"071114_1_6","CD1/mixed","Littermate","ICM",47,"32_64",64,13,"any","wt","any","wt","DP",5,38.4615384615385
"071114_1","071114_1",20140711,20140716,"071114_1_6","CD1/mixed","Littermate","ICM",47,"32_64",64,13,"any","wt","any","wt","DN",1,7.69230769230769
"071114_1","071114_1",20140711,20140716,"071114_1_6","CD1/mixed","Littermate","TE",47,"32_64",64,13,"any","wt","any","wt","TE",34,261.538461538462
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM1","CD1/mixed","Littermate","ICM",81,"64_90",64,26,"any","wt","any","wt","PRE",2,7.69230769230769
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM1","CD1/mixed","Littermate","ICM",81,"64_90",64,26,"any","wt","any","wt","DP",23,88.4615384615385
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM1","CD1/mixed","Littermate","ICM",81,"64_90",64,26,"any","wt","any","wt","EPI",1,3.84615384615385
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM1","CD1/mixed","Littermate","TE",81,"64_90",64,26,"any","wt","any","wt","TE",55,211.538461538462
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM2","CD1/mixed","Littermate","ICM",60,"32_64",64,20,"any","wt","any","wt","PRE",3,15
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM2","CD1/mixed","Littermate","ICM",60,"32_64",64,20,"any","wt","any","wt","DP",12,60
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM2","CD1/mixed","Littermate","ICM",60,"32_64",64,20,"any","wt","any","wt","EPI",4,20
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM2","CD1/mixed","Littermate","ICM",60,"32_64",64,20,"any","wt","any","wt","DN",1,5
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM2","CD1/mixed","Littermate","TE",60,"32_64",64,20,"any","wt","any","wt","TE",40,200
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM3","CD1/mixed","Littermate","ICM",64,"64_90",64,23,"any","wt","any","wt","PRE",2,8.69565217391304
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM3","CD1/mixed","Littermate","ICM",64,"64_90",64,23,"any","wt","any","wt","DP",19,82.6086956521739
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM3","CD1/mixed","Littermate","ICM",64,"64_90",64,23,"any","wt","any","wt","EPI",2,8.69565217391304
"071914_R3L","071914_R3L",20140719,20140730,"071914_R3L_LM3","CD1/mixed","Littermate","TE",64,"64_90",64,23,"any","wt","any","wt","TE",41,178.260869565217
"072814_R3F","072814_R3F",20140728,20140813,"072814_R3F_LM1","CD1/mixed","Littermate","ICM",33,"32_64",33,15,"any","wt","any","wt","DP",2,13.3333333333333
"072814_R3F","072814_R3F",20140728,20140813,"072814_R3F_LM1","CD1/mixed","Littermate","ICM",33,"32_64",33,15,"any","wt","any","wt","EPI",13,86.6666666666667
"072814_R3F","072814_R3F",20140728,20140813,"072814_R3F_LM1","CD1/mixed","Littermate","TE",33,"32_64",33,15,"any","wt","any","wt","TE",18,120
"072814_R3F","072814_R3F",20140728,20140813,"072814_R3F_LM2","CD1/mixed","Littermate","ICM",32,"32_64",33,16,"any","wt","any","wt","DP",1,6.25
"072814_R3F","072814_R3F",20140728,20140813,"072814_R3F_LM2","CD1/mixed","Littermate","ICM",32,"32_64",33,16,"any","wt","any","wt","EPI",15,93.75
"072814_R3F","072814_R3F",20140728,20140813,"072814_R3F_LM2","CD1/mixed","Littermate","TE",32,"32_64",33,16,"any","wt","any","wt","TE",16,100
"072814_R3P","072814_R3P",20140728,20140814,"072814_R3P_LM1","CD1/mixed","Littermate","ICM",61,"32_64",61,24,"any","wt","any","wt","PRE",2,8.33333333333333
"072814_R3P","072814_R3P",20140728,20140814,"072814_R3P_LM1","CD1/mixed","Littermate","ICM",61,"32_64",61,24,"any","wt","any","wt","DP",15,62.5
"072814_R3P","072814_R3P",20140728,20140814,"072814_R3P_LM1","CD1/mixed","Littermate","ICM",61,"32_64",61,24,"any","wt","any","wt","EPI",7,29.1666666666667
"072814_R3P","072814_R3P",20140728,20140814,"072814_R3P_LM1","CD1/mixed","Littermate","TE",61,"32_64",61,24,"any","wt","any","wt","TE",37,154.166666666667
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM1","CD1/mixed","Littermate","ICM",134,"120_150",134,41,"any","wt","any","wt","PRE",18,43.9024390243902
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM1","CD1/mixed","Littermate","ICM",134,"120_150",134,41,"any","wt","any","wt","DP",1,2.4390243902439
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM1","CD1/mixed","Littermate","ICM",134,"120_150",134,41,"any","wt","any","wt","EPI",22,53.6585365853659
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM1","CD1/mixed","Littermate","TE",134,"120_150",134,41,"any","wt","any","wt","TE",93,226.829268292683
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM2","CD1/mixed","Littermate","ICM",111,"90_120",134,35,"any","wt","any","wt","PRE",15,42.8571428571429
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM2","CD1/mixed","Littermate","ICM",111,"90_120",134,35,"any","wt","any","wt","EPI",19,54.2857142857143
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM2","CD1/mixed","Littermate","ICM",111,"90_120",134,35,"any","wt","any","wt","EPI.lo",1,2.85714285714286
"081715_R6","081715_R6",20150817,20150826,"081715_R6_LM2","CD1/mixed","Littermate","TE",111,"90_120",134,35,"any","wt","any","wt","TE",76,217.142857142857
"081815_R6a","081815_R6a",20150818,20150831,"081815_R6_LMa","CD1/mixed","Littermate","ICM",148,"120_150",148,45,"any","wt","any","wt","PRE",21,46.6666666666667
"081815_R6a","081815_R6a",20150818,20150831,"081815_R6_LMa","CD1/mixed","Littermate","ICM",148,"120_150",148,45,"any","wt","any","wt","EPI",24,53.3333333333333
"081815_R6a","081815_R6a",20150818,20150831,"081815_R6_LMa","CD1/mixed","Littermate","TE",148,"120_150",148,45,"any","wt","any","wt","TE",103,228.888888888889
"081815_R6b","081815_R6b",20150818,20150831,"081815_R6_LMb","CD1/mixed","Littermate","ICM",127,"120_150",127,39,"any","wt","any","wt","PRE",21,53.8461538461538
"081815_R6b","081815_R6b",20150818,20150831,"081815_R6_LMb","CD1/mixed","Littermate","ICM",127,"120_150",127,39,"any","wt","any","wt","EPI",18,46.1538461538462
"081815_R6b","081815_R6b",20150818,20150831,"081815_R6_LMb","CD1/mixed","Littermate","TE",127,"120_150",127,39,"any","wt","any","wt","TE",88,225.641025641026
"081815_R6c","081815_R6c",20150818,20150909,"081815_R6_LMc","CD1/mixed","Littermate","ICM",132,"120_150",132,38,"any","wt","any","wt","PRE",13,34.2105263157895
"081815_R6c","081815_R6c",20150818,20150909,"081815_R6_LMc","CD1/mixed","Littermate","ICM",132,"120_150",132,38,"any","wt","any","wt","DP",6,15.7894736842105
"081815_R6c","081815_R6c",20150818,20150909,"081815_R6_LMc","CD1/mixed","Littermate","ICM",132,"120_150",132,38,"any","wt","any","wt","EPI",19,50
"081815_R6c","081815_R6c",20150818,20150909,"081815_R6_LMc","CD1/mixed","Littermate","TE",132,"120_150",132,38,"any","wt","any","wt","TE",94,247.368421052632
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM1","CD1/mixed","Littermate","ICM",96,"90_120",100,37,"any","wt","any","wt","PRE",20,54.0540540540541
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM1","CD1/mixed","Littermate","ICM",96,"90_120",100,37,"any","wt","any","wt","DP",4,10.8108108108108
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM1","CD1/mixed","Littermate","ICM",96,"90_120",100,37,"any","wt","any","wt","EPI",13,35.1351351351351
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM1","CD1/mixed","Littermate","TE",96,"90_120",100,37,"any","wt","any","wt","TE",59,159.459459459459
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM2","CD1/mixed","Littermate","ICM",100,"90_120",100,38,"any","wt","any","wt","PRE",21,55.2631578947368
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM2","CD1/mixed","Littermate","ICM",100,"90_120",100,38,"any","wt","any","wt","DP",1,2.63157894736842
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM2","CD1/mixed","Littermate","ICM",100,"90_120",100,38,"any","wt","any","wt","EPI",16,42.1052631578947
"102214_R4","102214_R4",20141022,20141106,"102214_R4_LM2","CD1/mixed","Littermate","TE",100,"90_120",100,38,"any","wt","any","wt","TE",62,163.157894736842
"112415_LM","112415_LM",20151124,20151130,"112415_LM1","CD1/mixed","Littermate","ICM",176,">150",176,63,"any","wt","any","wt","PRE",30,47.6190476190476
"112415_LM","112415_LM",20151124,20151130,"112415_LM1","CD1/mixed","Littermate","ICM",176,">150",176,63,"any","wt","any","wt","DN",33,52.3809523809524
"112415_LM","112415_LM",20151124,20151130,"112415_LM1","CD1/mixed","Littermate","TE",176,">150",176,63,"any","wt","any","wt","TE",113,179.365079365079
"112415_LM","112415_LM",20151124,20151130,"112415_LM2","CD1/mixed","Littermate","ICM",205,">150",176,91,"any","wt","any","wt","PRE",42,46.1538461538462
"112415_LM","112415_LM",20151124,20151130,"112415_LM2","CD1/mixed","Littermate","ICM",205,">150",176,91,"any","wt","any","wt","EPI",13,14.2857142857143
"112415_LM","112415_LM",20151124,20151130,"112415_LM2","CD1/mixed","Littermate","ICM",205,">150",176,91,"any","wt","any","wt","EPI.lo",1,1.0989010989011
"112415_LM","112415_LM",20151124,20151130,"112415_LM2","CD1/mixed","Littermate","ICM",205,">150",176,91,"any","wt","any","wt","DN",35,38.4615384615385
"112415_LM","112415_LM",20151124,20151130,"112415_LM2","CD1/mixed","Littermate","TE",205,">150",176,91,"any","wt","any","wt","TE",114,125.274725274725
"112415_LM","112415_LM",20151124,20151130,"112415_LM4","CD1/mixed","Littermate","ICM",178,">150",176,82,"any","wt","any","wt","PRE",32,39.0243902439024
"112415_LM","112415_LM",20151124,20151130,"112415_LM4","CD1/mixed","Littermate","ICM",178,">150",176,82,"any","wt","any","wt","EPI",13,15.8536585365854
"112415_LM","112415_LM",20151124,20151130,"112415_LM4","CD1/mixed","Littermate","ICM",178,">150",176,82,"any","wt","any","wt","EPI.lo",22,26.8292682926829
"112415_LM","112415_LM",20151124,20151130,"112415_LM4","CD1/mixed","Littermate","ICM",178,">150",176,82,"any","wt","any","wt","DN",15,18.2926829268293
"112415_LM","112415_LM",20151124,20151130,"112415_LM4","CD1/mixed","Littermate","TE",178,">150",176,82,"any","wt","any","wt","TE",96,117.073170731707
"112415_LM","112415_LM",20151124,20151130,"112415_LM5","CD1/mixed","Littermate","ICM",216,">150",176,92,"any","wt","any","wt","PRE",34,36.9565217391304
"112415_LM","112415_LM",20151124,20151130,"112415_LM5","CD1/mixed","Littermate","ICM",216,">150",176,92,"any","wt","any","wt","EPI",2,2.17391304347826
"112415_LM","112415_LM",20151124,20151130,"112415_LM5","CD1/mixed","Littermate","ICM",216,">150",176,92,"any","wt","any","wt","EPI.lo",42,45.6521739130435
"112415_LM","112415_LM",20151124,20151130,"112415_LM5","CD1/mixed","Littermate","ICM",216,">150",176,92,"any","wt","any","wt","DN",14,15.2173913043478
"112415_LM","112415_LM",20151124,20151130,"112415_LM5","CD1/mixed","Littermate","TE",216,">150",176,92,"any","wt","any","wt","TE",124,134.782608695652
"112415_LM","112415_LM",20151124,20151130,"112415_LM6","CD1/mixed","Littermate","ICM",160,">150",176,62,"any","wt","any","wt","PRE",31,50
"112415_LM","112415_LM",20151124,20151130,"112415_LM6","CD1/mixed","Littermate","ICM",160,">150",176,62,"any","wt","any","wt","EPI",18,29.0322580645161
"112415_LM","112415_LM",20151124,20151130,"112415_LM6","CD1/mixed","Littermate","ICM",160,">150",176,62,"any","wt","any","wt","EPI.lo",9,14.5161290322581
"112415_LM","112415_LM",20151124,20151130,"112415_LM6","CD1/mixed","Littermate","ICM",160,">150",176,62,"any","wt","any","wt","DN",4,6.45161290322581
"112415_LM","112415_LM",20151124,20151130,"112415_LM6","CD1/mixed","Littermate","TE",160,">150",176,62,"any","wt","any","wt","TE",98,158.064516129032
"112415_LM","112415_LM",20151124,20151130,"112415_LM7","CD1/mixed","Littermate","ICM",125,"120_150",176,39,"any","wt","any","wt","PRE",28,71.7948717948718
"112415_LM","112415_LM",20151124,20151130,"112415_LM7","CD1/mixed","Littermate","ICM",125,"120_150",176,39,"any","wt","any","wt","EPI",8,20.5128205128205
"112415_LM","112415_LM",20151124,20151130,"112415_LM7","CD1/mixed","Littermate","ICM",125,"120_150",176,39,"any","wt","any","wt","DN",3,7.69230769230769
"112415_LM","112415_LM",20151124,20151130,"112415_LM7","CD1/mixed","Littermate","TE",125,"120_150",176,39,"any","wt","any","wt","TE",86,220.512820512821
"112415_LM","112415_LM",20151124,20151130,"112415_LM8","CD1/mixed","Littermate","ICM",147,"120_150",176,41,"any","wt","any","wt","PRE",29,70.7317073170732
"112415_LM","112415_LM",20151124,20151130,"112415_LM8","CD1/mixed","Littermate","ICM",147,"120_150",176,41,"any","wt","any","wt","EPI",10,24.390243902439
"112415_LM","112415_LM",20151124,20151130,"112415_LM8","CD1/mixed","Littermate","ICM",147,"120_150",176,41,"any","wt","any","wt","DN",2,4.8780487804878
"112415_LM","112415_LM",20151124,20151130,"112415_LM8","CD1/mixed","Littermate","TE",147,"120_150",176,41,"any","wt","any","wt","TE",106,258.536585365854
"112415_LM","112415_LM",20151124,20151130,"112415_LM9","CD1/mixed","Littermate","ICM",149,"120_150",176,42,"any","wt","any","wt","PRE",28,66.6666666666667
"112415_LM","112415_LM",20151124,20151130,"112415_LM9","CD1/mixed","Littermate","ICM",149,"120_150",176,42,"any","wt","any","wt","EPI",14,33.3333333333333
"112415_LM","112415_LM",20151124,20151130,"112415_LM9","CD1/mixed","Littermate","TE",149,"120_150",176,42,"any","wt","any","wt","TE",107,254.761904761905
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb1","CD1/mixed","Littermate","ICM",120,"120_150",135,38,"any","wt","any","wt","PRE",19,50
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb1","CD1/mixed","Littermate","ICM",120,"120_150",135,38,"any","wt","any","wt","EPI",19,50
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb1","CD1/mixed","Littermate","TE",120,"120_150",135,38,"any","wt","any","wt","TE",82,215.789473684211
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb2","CD1/mixed","Littermate","ICM",128,"120_150",135,31,"any","wt","any","wt","PRE",13,41.9354838709677
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb2","CD1/mixed","Littermate","ICM",128,"120_150",135,31,"any","wt","any","wt","DP",6,19.3548387096774
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb2","CD1/mixed","Littermate","ICM",128,"120_150",135,31,"any","wt","any","wt","EPI",12,38.7096774193548
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb2","CD1/mixed","Littermate","TE",128,"120_150",135,31,"any","wt","any","wt","TE",97,312.903225806452
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb3","CD1/mixed","Littermate","ICM",133,"120_150",135,45,"any","wt","any","wt","PRE",14,31.1111111111111
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb3","CD1/mixed","Littermate","ICM",133,"120_150",135,45,"any","wt","any","wt","DP",7,15.5555555555556
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb3","CD1/mixed","Littermate","ICM",133,"120_150",135,45,"any","wt","any","wt","EPI",22,48.8888888888889
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb3","CD1/mixed","Littermate","ICM",133,"120_150",135,45,"any","wt","any","wt","DN",2,4.44444444444444
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb3","CD1/mixed","Littermate","TE",133,"120_150",135,45,"any","wt","any","wt","TE",88,195.555555555556
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb4","CD1/mixed","Littermate","ICM",166,">150",135,78,"any","wt","any","wt","PRE",49,62.8205128205128
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb4","CD1/mixed","Littermate","ICM",166,">150",135,78,"any","wt","any","wt","EPI",2,2.56410256410256
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb4","CD1/mixed","Littermate","ICM",166,">150",135,78,"any","wt","any","wt","DN",27,34.6153846153846
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb4","CD1/mixed","Littermate","TE",166,">150",135,78,"any","wt","any","wt","TE",88,112.820512820513
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb5","CD1/mixed","Littermate","ICM",136,"120_150",135,47,"any","wt","any","wt","PRE",29,61.7021276595745
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb5","CD1/mixed","Littermate","ICM",136,"120_150",135,47,"any","wt","any","wt","DP",2,4.25531914893617
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb5","CD1/mixed","Littermate","ICM",136,"120_150",135,47,"any","wt","any","wt","EPI",16,34.0425531914894
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMb5","CD1/mixed","Littermate","TE",136,"120_150",135,47,"any","wt","any","wt","TE",89,189.36170212766
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB6","CD1/mixed","Littermate","ICM",135,"120_150",135,30,"any","wt","any","wt","PRE",19,63.3333333333333
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB6","CD1/mixed","Littermate","ICM",135,"120_150",135,30,"any","wt","any","wt","EPI",11,36.6666666666667
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB6","CD1/mixed","Littermate","TE",135,"120_150",135,30,"any","wt","any","wt","TE",105,350
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB7","CD1/mixed","Littermate","ICM",200,">150",135,86,"any","wt","any","wt","PRE",55,63.953488372093
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB7","CD1/mixed","Littermate","ICM",200,">150",135,86,"any","wt","any","wt","EPI",24,27.906976744186
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB7","CD1/mixed","Littermate","ICM",200,">150",135,86,"any","wt","any","wt","EPI.lo",3,3.48837209302326
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB7","CD1/mixed","Littermate","ICM",200,">150",135,86,"any","wt","any","wt","DN",4,4.65116279069767
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB7","CD1/mixed","Littermate","TE",200,">150",135,86,"any","wt","any","wt","TE",114,132.558139534884
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB8","CD1/mixed","Littermate","ICM",131,"120_150",135,37,"any","wt","any","wt","PRE",19,51.3513513513513
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB8","CD1/mixed","Littermate","ICM",131,"120_150",135,37,"any","wt","any","wt","DP",2,5.40540540540541
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB8","CD1/mixed","Littermate","ICM",131,"120_150",135,37,"any","wt","any","wt","EPI",16,43.2432432432432
"112415_LMb","112415_LMb",20151124,20151201,"112415_LMB8","CD1/mixed","Littermate","TE",131,"120_150",135,37,"any","wt","any","wt","TE",94,254.054054054054
